Number of measurement points: 1075
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
342	34.2	-0.0246611989568919	-0.228212842950597
343	34.3	-0.0233728974126279	-0.226924541406333
344	34.4	-0.0259495005011559	-0.225636239862069
345	34.5	-0.0246611989568919	-0.224347938317806
346	34.6	-0.0246611989568919	-0.224347938317806
347	34.7	-0.0233728974126279	-0.221771335229278
348	34.8	-0.0233728974126279	-0.221771335229278
349	34.9	-0.0246611989568919	-0.21919473214075
350	35	-0.0246611989568919	-0.21919473214075
351	35.1	-0.0246611989568919	-0.217906430596486
352	35.2	-0.0233728974126279	-0.216618129052222
353	35.3	-0.0246611989568919	-0.215329827507958
354	35.4	-0.0233728974126279	-0.214041525963694
355	35.5	-0.0233728974126279	-0.21275322441943
356	35.6	-0.0259495005011559	-0.211464922875166
357	35.7	-0.0233728974126279	-0.210176621330902
358	35.8	-0.0246611989568919	-0.207600018242374
359	35.9	-0.0233728974126279	-0.207600018242374
360	36	-0.0246611989568919	-0.205023415153846
361	36.1	-0.0233728974126279	-0.203735113609582
362	36.2	-0.0233728974126279	-0.202446812065318
363	36.3	-0.0233728974126279	-0.202446812065318
364	36.4	-0.0233728974126279	-0.201158510521054
365	36.5	-0.022084595868364	-0.201158510521054
366	36.6	-0.0233728974126279	-0.19987020897679
367	36.7	-0.0246611989568919	-0.198581907432526
368	36.8	-0.0233728974126279	-0.197293605888262
369	36.9	-0.022084595868364	-0.196005304343998
370	37	-0.0233728974126279	-0.194717002799734
371	37.1	-0.0233728974126279	-0.194717002799734
372	37.2	-0.022084595868364	-0.193428701255471
373	37.3	-0.0233728974126279	-0.192140399711207
374	37.4	-0.022084595868364	-0.190852098166943
375	37.5	-0.022084595868364	-0.189563796622679
376	37.6	-0.022084595868364	-0.189563796622679
377	37.7	-0.0233728974126279	-0.188275495078415
378	37.8	-0.022084595868364	-0.186987193534151
379	37.9	-0.022084595868364	-0.185698891989887
380	38	-0.0233728974126279	-0.184410590445623
381	38.1	-0.0233728974126279	-0.184410590445623
382	38.2	-0.022084595868364	-0.183122288901359
383	38.3	-0.0207962943241	-0.180545685812831
384	38.4	-0.0233728974126279	-0.179257384268567
385	38.5	-0.0233728974126279	-0.177969082724303
386	38.6	-0.0246611989568919	-0.176680781180039
387	38.7	-0.0233728974126279	-0.176680781180039
388	38.8	-0.0233728974126279	-0.175392479635775
389	38.9	-0.0246611989568919	-0.174104178091511
390	39	-0.0233728974126279	-0.172815876547247
391	39.1	-0.0246611989568919	-0.172815876547247
392	39.2	-0.0259495005011559	-0.171527575002983
393	39.3	-0.0233728974126279	-0.170239273458719
394	39.4	-0.0233728974126279	-0.170239273458719
395	39.5	-0.0233728974126279	-0.168950971914455
396	39.6	-0.0233728974126279	-0.167662670370191
397	39.7	-0.022084595868364	-0.166374368825927
398	39.8	-0.0233728974126279	-0.165086067281663
399	39.9	-0.0233728974126279	-0.163797765737399
400	40	-0.022084595868364	-0.162509464193135
401	40.1	-0.0233728974126279	-0.161221162648872
402	40.2	-0.022084595868364	-0.159932861104608
403	40.3	-0.022084595868364	-0.159932861104608
404	40.4	-0.0233728974126279	-0.158644559560344
405	40.5	-0.0207962943241	-0.15735625801608
406	40.6	-0.0233728974126279	-0.15735625801608
407	40.7	-0.022084595868364	-0.156067956471816
408	40.8	-0.022084595868364	-0.154779654927552
409	40.9	-0.0207962943241	-0.154779654927552
410	41	-0.022084595868364	-0.153491353383288
411	41.1	-0.022084595868364	-0.152203051839024
412	41.2	-0.022084595868364	-0.152203051839024
413	41.3	-0.022084595868364	-0.152203051839024
414	41.4	-0.022084595868364	-0.15091475029476
415	41.5	-0.0207962943241	-0.149626448750496
416	41.6	-0.022084595868364	-0.148338147206232
417	41.7	-0.022084595868364	-0.147049845661968
418	41.8	-0.022084595868364	-0.147049845661968
419	41.9	-0.022084595868364	-0.145761544117704
420	42	-0.0207962943241	-0.14447324257344
421	42.1	-0.0207962943241	-0.143184941029176
422	42.2	-0.022084595868364	-0.141896639484912
423	42.3	-0.0207962943241	-0.140608337940648
424	42.4	-0.022084595868364	-0.139320036396384
425	42.5	-0.022084595868364	-0.13803173485212
426	42.6	-0.0207962943241	-0.13803173485212
427	42.7	-0.0207962943241	-0.135455131763592
428	42.8	-0.0207962943241	-0.135455131763592
429	42.9	-0.022084595868364	-0.134166830219328
430	43	-0.0207962943241	-0.132878528675064
431	43.1	-0.022084595868364	-0.132878528675064
432	43.2	-0.022084595868364	-0.130301925586537
433	43.3	-0.022084595868364	-0.130301925586537
434	43.4	-0.0207962943241	-0.130301925586537
435	43.5	-0.022084595868364	-0.127725322498009
436	43.6	-0.0233728974126279	-0.127725322498009
437	43.7	-0.0233728974126279	-0.126437020953745
438	43.8	-0.0233728974126279	-0.125148719409481
439	43.9	-0.0246611989568919	-0.123860417865217
440	44	-0.0233728974126279	-0.123860417865217
441	44.1	-0.0246611989568919	-0.122572116320953
442	44.2	-0.0233728974126279	-0.121283814776689
443	44.3	-0.0259495005011559	-0.119995513232425
444	44.4	-0.0246611989568919	-0.119995513232425
445	44.5	-0.0246611989568919	-0.119995513232425
446	44.6	-0.0246611989568919	-0.118707211688161
447	44.7	-0.0233728974126279	-0.117418910143897
448	44.8	-0.0246611989568919	-0.117418910143897
449	44.9	-0.0233728974126279	-0.116130608599633
450	45	-0.0233728974126279	-0.114842307055369
451	45.1	-0.022084595868364	-0.112265703966841
452	45.2	-0.0233728974126279	-0.112265703966841
453	45.3	-0.0207962943241	-0.110977402422577
454	45.4	-0.022084595868364	-0.109689100878313
455	45.5	-0.0207962943241	-0.108400799334049
456	45.6	-0.022084595868364	-0.107112497789785
457	45.7	-0.0207962943241	-0.107112497789785
458	45.8	-0.022084595868364	-0.104535894701257
459	45.9	-0.0207962943241	-0.103247593156993
460	46	-0.022084595868364	-0.101959291612729
461	46.1	-0.0207962943241	-0.101959291612729
462	46.2	-0.0207962943241	-0.100670990068465
463	46.3	-0.0207962943241	-0.0993826885242015
464	46.4	-0.0207962943241	-0.0980943869799376
465	46.5	-0.0207962943241	-0.0980943869799376
466	46.6	-0.0195079927798361	-0.0968060854356736
467	46.7	-0.0195079927798361	-0.0968060854356736
468	46.8	-0.0207962943241	-0.0942294823471457
469	46.9	-0.0207962943241	-0.0929411808028817
470	47	-0.0207962943241	-0.0916528792586178
471	47.1	-0.0207962943241	-0.0903645777143538
472	47.2	-0.0207962943241	-0.0890762761700898
473	47.3	-0.0207962943241	-0.0877879746258259
474	47.4	-0.022084595868364	-0.0877879746258259
475	47.5	-0.022084595868364	-0.0864996730815619
476	47.6	-0.0233728974126279	-0.085211371537298
477	47.7	-0.022084595868364	-0.085211371537298
478	47.8	-0.0246611989568919	-0.083923069993034
479	47.9	-0.0233728974126279	-0.08263476844877
480	48	-0.0233728974126279	-0.0813464669045061
481	48.1	-0.0259495005011559	-0.0800581653602421
482	48.2	-0.0246611989568919	-0.0800581653602421
483	48.3	-0.0259495005011559	-0.0800581653602421
484	48.4	-0.0272378020454198	-0.0800581653602421
485	48.5	-0.0272378020454198	-0.0774815622717142
486	48.6	-0.0285261035896838	-0.0761932607274503
487	48.7	-0.0298144051339477	-0.0749049591831863
488	48.8	-0.0323910082224756	-0.0736166576389223
489	48.9	-0.0311027066782117	-0.0723283560946584
490	49	-0.0336793097667396	-0.0710400545503944
491	49.1	-0.0336793097667396	-0.0697517530061305
492	49.2	-0.0323910082224756	-0.0684634514618665
493	49.3	-0.0311027066782117	-0.0671751499176025
494	49.4	-0.0311027066782117	-0.0658868483733386
495	49.5	-0.0323910082224756	-0.0645985468290746
496	49.6	-0.0298144051339477	-0.0633102452848107
497	49.7	-0.0285261035896838	-0.0620219437405467
498	49.8	-0.0272378020454198	-0.0607336421962827
499	49.9	-0.0272378020454198	-0.0607336421962827
500	50	-0.0259495005011559	-0.0581570391077548
501	50.1	-0.0246611989568919	-0.0568687375634909
502	50.2	-0.0233728974126279	-0.0555804360192269
503	50.3	-0.0233728974126279	-0.0542921344749629
504	50.4	-0.022084595868364	-0.053003832930699
505	50.5	-0.022084595868364	-0.053003832930699
506	50.6	-0.0207962943241	-0.0504272298421711
507	50.7	-0.0207962943241	-0.0504272298421711
508	50.8	-0.0207962943241	-0.0491389282979071
509	50.9	-0.0207962943241	-0.0491389282979071
510	51	-0.0207962943241	-0.0465623252093792
511	51.1	-0.0207962943241	-0.0452740236651152
512	51.2	-0.0207962943241	-0.0439857221208513
513	51.3	-0.022084595868364	-0.0426974205765873
514	51.4	-0.0233728974126279	-0.0414091190323234
515	51.5	-0.0246611989568919	-0.0401208174880594
516	51.6	-0.0272378020454198	-0.0388325159437954
517	51.7	-0.0285261035896838	-0.0388325159437954
518	51.8	-0.0336793097667396	-0.0375442143995315
519	51.9	-0.0362559128552675	-0.0362559128552675
520	52	-0.0401208174880594	-0.0349676113110036
521	52.1	-0.0452740236651152	-0.0336793097667396
522	52.2	-0.0491389282979071	-0.0336793097667396
523	52.3	-0.0568687375634909	-0.0311027066782117
524	52.4	-0.0620219437405467	-0.0298144051339477
525	52.5	-0.0684634514618665	-0.0298144051339477
526	52.6	-0.0723283560946584	-0.0285261035896838
527	52.7	-0.0813464669045061	-0.0272378020454198
528	52.8	-0.0903645777143538	-0.0259495005011559
529	52.9	-0.0993826885242015	-0.0246611989568919
530	53	-0.108400799334049	-0.0246611989568919
531	53.1	-0.117418910143897	-0.0233728974126279
532	53.2	-0.126437020953745	-0.022084595868364
533	53.3	-0.136743433307856	-0.0207962943241
534	53.4	-0.15091475029476	-0.0195079927798361
535	53.5	-0.154779654927552	-0.0182196912355721
536	53.6	-0.159932861104608	-0.0182196912355721
537	53.7	-0.171527575002983	-0.0156430881470442
538	53.8	-0.180545685812831	-0.0156430881470442
539	53.9	-0.190852098166943	-0.0143547866027802
540	54	-0.196005304343998	-0.0130664850585163
541	54.1	-0.202446812065318	-0.0130664850585163
542	54.2	-0.208888319786638	-0.0117781835142523
543	54.3	-0.214041525963694	-0.0104898819699883
544	54.4	-0.220483033685014	-0.00920158042572439
545	54.5	-0.228212842950597	-0.00791327888146043
546	54.6	-0.232077747583389	-0.00662497733719647
547	54.7	-0.237230953760445	-0.00533667579293251
548	54.8	-0.235942652216181	-0.00533667579293251
549	54.9	-0.239807556848973	-0.00404837424866855
550	55	-0.242384159937501	-0.00404837424866855
551	55.1	-0.246249064570293	-0.00276007270440459
552	55.2	-0.244960763026029	-0.00147177116014063
553	55.3	-0.243672461481765	-0.00147177116014063
554	55.4	-0.243672461481765	-0.00147177116014063
555	55.5	-0.243672461481765	-0.000183469615876675
556	55.6	-0.242384159937501	0.00110483192838728
557	55.7	-0.242384159937501	0.00110483192838728
558	55.8	-0.243672461481765	0.00239313347265124
559	55.9	-0.243672461481765	0.0036814350169152
