Number of measurement points: 1331
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0774815622717142	-0.766722888452932
1	0.1	-0.0246611989568919	-0.766722888452932
2	0.2	-0.0259495005011559	-0.765434586908668
3	0.3	-0.0246611989568919	-0.766722888452932
4	0.4	-0.0246611989568919	-0.766722888452932
5	0.5	-0.0259495005011559	-0.766722888452932
6	0.6	-0.0259495005011559	-0.765434586908668
7	0.7	-0.0246611989568919	-0.765434586908668
8	0.8	-0.0259495005011559	-0.765434586908668
9	0.9	-0.0246611989568919	-0.766722888452932
10	1	-0.0233728974126279	-0.765434586908668
11	1.1	-0.0246611989568919	-0.765434586908668
12	1.2	-0.0246611989568919	-0.765434586908668
13	1.3	-0.0246611989568919	-0.765434586908668
14	1.4	-0.0246611989568919	-0.766722888452932
15	1.5	-0.0246611989568919	-0.765434586908668
16	1.6	-0.0272378020454198	-0.765434586908668
17	1.7	-0.0246611989568919	-0.765434586908668
18	1.8	-0.0259495005011559	-0.765434586908668
19	1.9	-0.0259495005011559	-0.765434586908668
20	2	-0.0246611989568919	-0.765434586908668
21	2.1	-0.0246611989568919	-0.764146285364404
22	2.2	-0.0272378020454198	-0.764146285364404
23	2.3	-0.0246611989568919	-0.760281380731612
24	2.4	-0.0259495005011559	-0.758993079187348
25	2.5	-0.0259495005011559	-0.757704777643085
26	2.6	-0.0259495005011559	-0.756416476098821
27	2.7	-0.0272378020454198	-0.753839873010293
28	2.8	-0.0259495005011559	-0.752551571466029
29	2.9	-0.0259495005011559	-0.751263269921765
30	3	-0.0272378020454198	-0.749974968377501
31	3.1	-0.0259495005011559	-0.749974968377501
32	3.2	-0.0259495005011559	-0.747398365288973
33	3.3	-0.0259495005011559	-0.746110063744709
34	3.4	-0.0272378020454198	-0.743533460656181
35	3.5	-0.0272378020454198	-0.742245159111917
36	3.6	-0.0272378020454198	-0.740956857567653
37	3.7	-0.0272378020454198	-0.738380254479125
38	3.8	-0.0259495005011559	-0.735803651390597
39	3.9	-0.0285261035896838	-0.734515349846333
40	4	-0.0272378020454198	-0.731938746757805
41	4.1	-0.0285261035896838	-0.730650445213541
42	4.2	-0.0285261035896838	-0.729362143669277
43	4.3	-0.0272378020454198	-0.728073842125013
44	4.4	-0.0272378020454198	-0.725497239036486
45	4.5	-0.0285261035896838	-0.724208937492222
46	4.6	-0.0285261035896838	-0.724208937492222
47	4.7	-0.0272378020454198	-0.721632334403694
48	4.8	-0.0285261035896838	-0.719055731315166
49	4.9	-0.0272378020454198	-0.717767429770902
50	5	-0.0259495005011559	-0.717767429770902
51	5.1	-0.0272378020454198	-0.716479128226638
52	5.2	-0.0285261035896838	-0.715190826682374
53	5.3	-0.0272378020454198	-0.711325922049582
54	5.4	-0.0272378020454198	-0.711325922049582
55	5.5	-0.0259495005011559	-0.708749318961054
56	5.6	-0.0259495005011559	-0.70746101741679
57	5.7	-0.0272378020454198	-0.706172715872526
58	5.8	-0.0272378020454198	-0.704884414328262
59	5.9	-0.0272378020454198	-0.703596112783998
60	6	-0.0272378020454198	-0.702307811239734
61	6.1	-0.0272378020454198	-0.70101950969547
62	6.2	-0.0246611989568919	-0.698442906606942
63	6.3	-0.0259495005011559	-0.698442906606942
64	6.4	-0.0272378020454198	-0.695866303518414
65	6.5	-0.0246611989568919	-0.694578001974151
66	6.6	-0.0259495005011559	-0.693289700429887
67	6.7	-0.0272378020454198	-0.690713097341359
68	6.8	-0.0259495005011559	-0.688136494252831
69	6.9	-0.0259495005011559	-0.686848192708567
70	7	-0.0272378020454198	-0.685559891164303
71	7.1	-0.0246611989568919	-0.684271589620039
72	7.2	-0.0272378020454198	-0.681694986531511
73	7.3	-0.0272378020454198	-0.680406684987247
74	7.4	-0.0259495005011559	-0.679118383442983
75	7.5	-0.0272378020454198	-0.676541780354455
76	7.6	-0.0285261035896838	-0.676541780354455
77	7.7	-0.0285261035896838	-0.673965177265927
78	7.8	-0.0272378020454198	-0.672676875721663
79	7.9	-0.0285261035896838	-0.671388574177399
80	8	-0.0298144051339477	-0.668811971088871
81	8.1	-0.0285261035896838	-0.667523669544607
82	8.2	-0.0285261035896838	-0.666235368000343
83	8.3	-0.0285261035896838	-0.664947066456079
84	8.4	-0.0298144051339477	-0.662370463367552
85	8.5	-0.0298144051339477	-0.661082161823288
86	8.6	-0.0285261035896838	-0.65850555873476
87	8.7	-0.0311027066782117	-0.657217257190496
88	8.8	-0.0311027066782117	-0.655928955646232
89	8.9	-0.0298144051339477	-0.654640654101968
90	9	-0.0323910082224756	-0.65206405101344
91	9.1	-0.0311027066782117	-0.650775749469176
92	9.2	-0.0311027066782117	-0.648199146380648
93	9.3	-0.0311027066782117	-0.646910844836384
94	9.4	-0.0336793097667396	-0.64562254329212
95	9.5	-0.0311027066782117	-0.644334241747856
96	9.6	-0.0323910082224756	-0.641757638659328
97	9.7	-0.0349676113110036	-0.6391810355708
98	9.8	-0.0311027066782117	-0.6391810355708
99	9.9	-0.0349676113110036	-0.636604432482272
100	10	-0.0336793097667396	-0.635316130938008
101	10.1	-0.0323910082224756	-0.634027829393744
102	10.2	-0.0323910082224756	-0.632739527849481
103	10.3	-0.0336793097667396	-0.630162924760953
104	10.4	-0.0336793097667396	-0.630162924760953
105	10.5	-0.0336793097667396	-0.627586321672425
106	10.6	-0.0336793097667396	-0.627586321672425
107	10.7	-0.0349676113110036	-0.626298020128161
108	10.8	-0.0323910082224756	-0.625009718583897
109	10.9	-0.0323910082224756	-0.622433115495369
110	11	-0.0336793097667396	-0.622433115495369
111	11.1	-0.0349676113110036	-0.619856512406841
112	11.2	-0.0336793097667396	-0.619856512406841
113	11.3	-0.0323910082224756	-0.618568210862577
114	11.4	-0.0336793097667396	-0.615991607774049
115	11.5	-0.0311027066782117	-0.614703306229785
116	11.6	-0.0311027066782117	-0.613415004685521
117	11.7	-0.0323910082224756	-0.612126703141257
118	11.8	-0.0298144051339477	-0.609550100052729
119	11.9	-0.0311027066782117	-0.608261798508465
120	12	-0.0298144051339477	-0.605685195419937
121	12.1	-0.0311027066782117	-0.605685195419937
122	12.2	-0.0285261035896838	-0.604396893875673
123	12.3	-0.0298144051339477	-0.603108592331409
