Number of measurement points: 1351
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0800581653602421	-0.743533460656181
1	0.1	-0.022084595868364	-0.742245159111917
2	0.2	-0.0233728974126279	-0.743533460656181
3	0.3	-0.0233728974126279	-0.743533460656181
4	0.4	-0.0233728974126279	-0.743533460656181
5	0.5	-0.0246611989568919	-0.743533460656181
6	0.6	-0.0233728974126279	-0.743533460656181
7	0.7	-0.0246611989568919	-0.743533460656181
8	0.8	-0.0246611989568919	-0.743533460656181
9	0.9	-0.0233728974126279	-0.743533460656181
10	1	-0.0233728974126279	-0.743533460656181
11	1.1	-0.0233728974126279	-0.743533460656181
12	1.2	-0.0233728974126279	-0.743533460656181
13	1.3	-0.0259495005011559	-0.743533460656181
14	1.4	-0.022084595868364	-0.743533460656181
15	1.5	-0.0233728974126279	-0.743533460656181
16	1.6	-0.0233728974126279	-0.743533460656181
17	1.7	-0.0233728974126279	-0.743533460656181
18	1.8	-0.0246611989568919	-0.743533460656181
19	1.9	-0.0233728974126279	-0.743533460656181
20	2	-0.0246611989568919	-0.743533460656181
21	2.1	-0.0233728974126279	-0.743533460656181
22	2.2	-0.0246611989568919	-0.743533460656181
23	2.3	-0.0233728974126279	-0.743533460656181
24	2.4	-0.0233728974126279	-0.743533460656181
25	2.5	-0.0246611989568919	-0.743533460656181
26	2.6	-0.0259495005011559	-0.743533460656181
27	2.7	-0.0233728974126279	-0.743533460656181
28	2.8	-0.0246611989568919	-0.744821762200445
29	2.9	-0.0246611989568919	-0.744821762200445
30	3	-0.0246611989568919	-0.744821762200445
31	3.1	-0.0233728974126279	-0.743533460656181
32	3.2	-0.0246611989568919	-0.742245159111917
33	3.3	-0.0246611989568919	-0.742245159111917
34	3.4	-0.0233728974126279	-0.740956857567653
35	3.5	-0.0233728974126279	-0.738380254479125
36	3.6	-0.0246611989568919	-0.737091952934861
37	3.7	-0.0246611989568919	-0.737091952934861
38	3.8	-0.0246611989568919	-0.735803651390597
39	3.9	-0.0246611989568919	-0.734515349846333
40	4	-0.0246611989568919	-0.731938746757805
41	4.1	-0.0246611989568919	-0.730650445213541
42	4.2	-0.0246611989568919	-0.729362143669277
43	4.3	-0.0233728974126279	-0.728073842125013
44	4.4	-0.0246611989568919	-0.72678554058075
45	4.5	-0.0246611989568919	-0.725497239036486
46	4.6	-0.0233728974126279	-0.724208937492222
47	4.7	-0.0246611989568919	-0.722920635947958
48	4.8	-0.0233728974126279	-0.721632334403694
49	4.9	-0.0246611989568919	-0.719055731315166
50	5	-0.0246611989568919	-0.717767429770902
51	5.1	-0.0246611989568919	-0.716479128226638
52	5.2	-0.0246611989568919	-0.715190826682374
53	5.3	-0.0246611989568919	-0.712614223593846
54	5.4	-0.0233728974126279	-0.711325922049582
55	5.5	-0.0246611989568919	-0.710037620505318
56	5.6	-0.0246611989568919	-0.708749318961054
57	5.7	-0.0233728974126279	-0.70746101741679
58	5.8	-0.0233728974126279	-0.706172715872526
59	5.9	-0.0246611989568919	-0.706172715872526
60	6	-0.0233728974126279	-0.703596112783998
61	6.1	-0.0233728974126279	-0.702307811239734
62	6.2	-0.0246611989568919	-0.70101950969547
63	6.3	-0.0233728974126279	-0.70101950969547
64	6.4	-0.0233728974126279	-0.699731208151206
65	6.5	-0.0246611989568919	-0.699731208151206
66	6.6	-0.0233728974126279	-0.698442906606942
67	6.7	-0.0233728974126279	-0.697154605062678
68	6.8	-0.0233728974126279	-0.695866303518414
69	6.9	-0.0233728974126279	-0.694578001974151
70	7	-0.0233728974126279	-0.692001398885623
71	7.1	-0.0246611989568919	-0.692001398885623
72	7.2	-0.0233728974126279	-0.690713097341359
73	7.3	-0.0246611989568919	-0.689424795797095
74	7.4	-0.0246611989568919	-0.688136494252831
75	7.5	-0.0246611989568919	-0.688136494252831
76	7.6	-0.0233728974126279	-0.686848192708567
77	7.7	-0.0246611989568919	-0.686848192708567
