Number of measurement points: 2764
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0620219437405467	-0.516792388865724
1	0.1	-0.0246611989568919	-0.514215785777196
2	0.2	-0.0246611989568919	-0.512927484232932
3	0.3	-0.0233728974126279	-0.512927484232932
4	0.4	-0.0246611989568919	-0.511639182688668
5	0.5	-0.0233728974126279	-0.510350881144404
6	0.6	-0.0233728974126279	-0.50906257960014
7	0.7	-0.0246611989568919	-0.507774278055876
8	0.8	-0.0246611989568919	-0.507774278055876
9	0.9	-0.0233728974126279	-0.507774278055876
10	1	-0.0233728974126279	-0.506485976511613
11	1.1	-0.0246611989568919	-0.506485976511613
12	1.2	-0.0246611989568919	-0.505197674967349
13	1.3	-0.0233728974126279	-0.503909373423085
14	1.4	-0.0246611989568919	-0.503909373423085
15	1.5	-0.0246611989568919	-0.502621071878821
16	1.6	-0.0233728974126279	-0.502621071878821
17	1.7	-0.0233728974126279	-0.502621071878821
18	1.8	-0.0246611989568919	-0.501332770334557
19	1.9	-0.0233728974126279	-0.501332770334557
20	2	-0.022084595868364	-0.500044468790293
21	2.1	-0.0233728974126279	-0.501332770334557
22	2.2	-0.022084595868364	-0.500044468790293
23	2.3	-0.022084595868364	-0.500044468790293
24	2.4	-0.0233728974126279	-0.498756167246029
25	2.5	-0.0233728974126279	-0.497467865701765
26	2.6	-0.0233728974126279	-0.497467865701765
27	2.7	-0.0233728974126279	-0.497467865701765
28	2.8	-0.022084595868364	-0.497467865701765
29	2.9	-0.022084595868364	-0.496179564157501
30	3	-0.0246611989568919	-0.496179564157501
31	3.1	-0.022084595868364	-0.496179564157501
32	3.2	-0.022084595868364	-0.496179564157501
33	3.3	-0.0246611989568919	-0.496179564157501
34	3.4	-0.0233728974126279	-0.494891262613237
35	3.5	-0.0233728974126279	-0.494891262613237
36	3.6	-0.0259495005011559	-0.494891262613237
37	3.7	-0.0246611989568919	-0.493602961068973
