Number of measurement points: 2362
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0620219437405467	-0.563171244459227
1	0.1	-0.0233728974126279	-0.561882942914963
2	0.2	-0.0233728974126279	-0.563171244459227
3	0.3	-0.022084595868364	-0.561882942914963
4	0.4	-0.0233728974126279	-0.561882942914963
5	0.5	-0.0233728974126279	-0.561882942914963
6	0.6	-0.022084595868364	-0.561882942914963
7	0.7	-0.022084595868364	-0.561882942914963
8	0.8	-0.0233728974126279	-0.561882942914963
9	0.9	-0.022084595868364	-0.561882942914963
10	1	-0.0233728974126279	-0.561882942914963
11	1.1	-0.0233728974126279	-0.561882942914963
12	1.2	-0.022084595868364	-0.563171244459227
13	1.3	-0.0233728974126279	-0.561882942914963
14	1.4	-0.0233728974126279	-0.561882942914963
15	1.5	-0.0233728974126279	-0.561882942914963
16	1.6	-0.022084595868364	-0.561882942914963
17	1.7	-0.022084595868364	-0.561882942914963
18	1.8	-0.0233728974126279	-0.561882942914963
19	1.9	-0.0233728974126279	-0.563171244459227
20	2	-0.022084595868364	-0.561882942914963
21	2.1	-0.022084595868364	-0.560594641370699
22	2.2	-0.0233728974126279	-0.559306339826435
23	2.3	-0.0233728974126279	-0.559306339826435
24	2.4	-0.0233728974126279	-0.558018038282171
25	2.5	-0.0233728974126279	-0.556729736737907
26	2.6	-0.0233728974126279	-0.556729736737907
27	2.7	-0.022084595868364	-0.555441435193643
28	2.8	-0.0233728974126279	-0.554153133649379
29	2.9	-0.0233728974126279	-0.551576530560851
30	3	-0.0233728974126279	-0.550288229016587
31	3.1	-0.022084595868364	-0.548999927472323
32	3.2	-0.0233728974126279	-0.547711625928059
33	3.3	-0.0233728974126279	-0.545135022839531
34	3.4	-0.0246611989568919	-0.545135022839531
35	3.5	-0.0233728974126279	-0.543846721295267
36	3.6	-0.0246611989568919	-0.541270118206739
37	3.7	-0.0233728974126279	-0.541270118206739
38	3.8	-0.022084595868364	-0.539981816662475
39	3.9	-0.0233728974126279	-0.539981816662475
40	4	-0.0233728974126279	-0.539981816662475
41	4.1	-0.022084595868364	-0.538693515118212
42	4.2	-0.0233728974126279	-0.538693515118212
43	4.3	-0.0246611989568919	-0.538693515118212
44	4.4	-0.0233728974126279	-0.536116912029684
45	4.5	-0.0233728974126279	-0.536116912029684
46	4.6	-0.0233728974126279	-0.53482861048542
47	4.7	-0.0233728974126279	-0.53482861048542
48	4.8	-0.0233728974126279	-0.532252007396892
49	4.9	-0.0233728974126279	-0.532252007396892
50	5	-0.0233728974126279	-0.530963705852628
51	5.1	-0.0233728974126279	-0.529675404308364
52	5.2	-0.0233728974126279	-0.5283871027641
53	5.3	-0.022084595868364	-0.527098801219836
54	5.4	-0.0233728974126279	-0.525810499675572
55	5.5	-0.0233728974126279	-0.525810499675572
56	5.6	-0.022084595868364	-0.523233896587044
57	5.7	-0.0233728974126279	-0.52194559504278
58	5.8	-0.0246611989568919	-0.52194559504278
59	5.9	-0.0233728974126279	-0.519368991954252
60	6	-0.0246611989568919	-0.519368991954252
61	6.1	-0.0246611989568919	-0.518080690409988
62	6.2	-0.0233728974126279	-0.516792388865724
63	6.3	-0.0233728974126279	-0.516792388865724
64	6.4	-0.022084595868364	-0.51550408732146
65	6.5	-0.0233728974126279	-0.512927484232932
66	6.6	-0.0246611989568919	-0.511639182688668
67	6.7	-0.0233728974126279	-0.50906257960014
68	6.8	-0.0246611989568919	-0.50906257960014
69	6.9	-0.022084595868364	-0.507774278055876
70	7	-0.0233728974126279	-0.506485976511613
71	7.1	-0.0233728974126279	-0.505197674967349
72	7.2	-0.022084595868364	-0.505197674967349
73	7.3	-0.0233728974126279	-0.502621071878821
74	7.4	-0.0246611989568919	-0.501332770334557
75	7.5	-0.0233728974126279	-0.500044468790293
76	7.6	-0.0233728974126279	-0.498756167246029
77	7.7	-0.0233728974126279	-0.497467865701765
78	7.8	-0.0233728974126279	-0.496179564157501
79	7.9	-0.0233728974126279	-0.494891262613237
80	8	-0.0233728974126279	-0.493602961068973
81	8.1	-0.0233728974126279	-0.492314659524709
82	8.2	-0.0233728974126279	-0.489738056436181
83	8.3	-0.022084595868364	-0.489738056436181
84	8.4	-0.0233728974126279	-0.487161453347653
85	8.5	-0.0233728974126279	-0.487161453347653
86	8.6	-0.0233728974126279	-0.487161453347653
87	8.7	-0.0233728974126279	-0.485873151803389
88	8.8	-0.0233728974126279	-0.484584850259125
89	8.9	-0.0246611989568919	-0.482008247170597
90	9	-0.0233728974126279	-0.482008247170597
91	9.1	-0.0233728974126279	-0.480719945626333
92	9.2	-0.0233728974126279	-0.480719945626333
93	9.3	-0.0233728974126279	-0.480719945626333
94	9.4	-0.0233728974126279	-0.480719945626333
95	9.5	-0.0233728974126279	-0.480719945626333
96	9.6	-0.0233728974126279	-0.479431644082069
97	9.7	-0.0233728974126279	-0.476855040993541
98	9.8	-0.022084595868364	-0.475566739449278
99	9.9	-0.0246611989568919	-0.474278437905014
100	10	-0.0233728974126279	-0.471701834816486
101	10.1	-0.0233728974126279	-0.470413533272222
102	10.2	-0.0233728974126279	-0.470413533272222
103	10.3	-0.022084595868364	-0.469125231727958
104	10.4	-0.0233728974126279	-0.467836930183694
105	10.5	-0.022084595868364	-0.46654862863943
106	10.6	-0.0233728974126279	-0.465260327095166
107	10.7	-0.0233728974126279	-0.465260327095166
108	10.8	-0.022084595868364	-0.463972025550902
109	10.9	-0.0233728974126279	-0.463972025550902
110	11	-0.022084595868364	-0.463972025550902
111	11.1	-0.022084595868364	-0.461395422462374
112	11.2	-0.0233728974126279	-0.461395422462374
113	11.3	-0.0233728974126279	-0.461395422462374
114	11.4	-0.022084595868364	-0.46010712091811
115	11.5	-0.0233728974126279	-0.46010712091811
116	11.6	-0.0233728974126279	-0.458818819373846
117	11.7	-0.022084595868364	-0.458818819373846
118	11.8	-0.0233728974126279	-0.457530517829582
119	11.9	-0.0233728974126279	-0.457530517829582
120	12	-0.0233728974126279	-0.457530517829582
121	12.1	-0.022084595868364	-0.454953914741054
122	12.2	-0.0233728974126279	-0.454953914741054
123	12.3	-0.0207962943241	-0.454953914741054
124	12.4	-0.022084595868364	-0.454953914741054
125	12.5	-0.0233728974126279	-0.454953914741054
126	12.6	-0.022084595868364	-0.45366561319679
127	12.7	-0.022084595868364	-0.454953914741054
128	12.8	-0.022084595868364	-0.45366561319679
129	12.9	-0.022084595868364	-0.452377311652526
130	13	-0.022084595868364	-0.452377311652526
131	13.1	-0.022084595868364	-0.452377311652526
132	13.2	-0.022084595868364	-0.449800708563998
133	13.3	-0.0233728974126279	-0.449800708563998
