Number of measurement points: 461
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-1.1648080656305	-0.286186412442476
1	0.1	-1.16223146254197	-0.282321507809684
2	0.2	-1.16351976408623	-0.283609809353948
3	0.3	-1.16223146254197	-0.28103320626542
4	0.4	-1.1648080656305	-0.279744904721156
5	0.5	-1.16351976408623	-0.265573587734252
6	0.6	-1.16609636717476	-0.266861889278516
7	0.7	-1.1648080656305	-0.266861889278516
8	0.8	-1.16223146254197	-0.257843778468668
9	0.9	-1.1648080656305	-0.244960763026029
10	1	-1.16351976408623	-0.242384159937501
11	1.1	-1.1609431609977	-0.241095858393237
12	1.2	-1.16351976408623	-0.232077747583389
13	1.3	-1.15578995482065	-0.220483033685014
14	1.4	-1.15321335173212	-0.207600018242374
15	1.5	-1.14806014555506	-0.186987193534151
16	1.6	-1.14161863783374	-0.156067956471816
17	1.7	-1.13646543165669	-0.134166830219328
18	1.8	-1.13002392393537	-0.139320036396384
19	1.9	-1.12358241621405	-0.140608337940648
20	2	-1.11714090849273	-0.13803173485212
21	2.1	-1.11069940077141	-0.145761544117704
22	2.2	-1.10425789305009	-0.15735625801608
23	2.3	-1.09910468687303	-0.163797765737399
24	2.4	-1.09137487760745	-0.172815876547247
25	2.5	-1.08493336988613	-0.197293605888262
26	2.6	-1.07978016370907	-0.241095858393237
27	2.7	-1.07462695753202	-0.275880000088364
28	2.8	-1.06689714826643	-0.2745916985441
29	2.9	-1.06174394208938	-0.275880000088364
30	3	-1.05659073591232	-0.28747471398674
31	3.1	-1.04886092664674	-0.28747471398674
32	3.2	-1.04499602201395	-0.283609809353948
33	3.3	-1.03726621274836	-0.279744904721156
34	3.4	-1.03211300657131	-0.286186412442476
35	3.5	-1.02438319730572	-0.284898110898212
36	3.6	-1.02051829267293	-0.283609809353948
37	3.7	-1.01278848340735	-0.286186412442476
38	3.8	-1.00634697568603	-0.299069427885115
39	3.9	-1.00119376950897	-0.300357729429379
40	4	-0.993463960243389	-0.293916221708059
41	4.1	-0.989599055610597	-0.296492824796587
42	4.2	-0.983157547889277	-0.290051317075267
43	4.3	-0.976716040167958	-0.291339618619531
44	4.4	-0.971562833990902	-0.278456603176892
45	4.5	-0.963833024725318	-0.277168301632628
46	4.6	-0.957391517003998	-0.277168301632628
47	4.7	-0.95481491391547	-0.278456603176892
48	4.8	-0.945796803105623	-0.262996984645724
49	4.9	-0.940643596928567	-0.257843778468668
50	5	-0.934202089207247	-0.242384159937501
51	5.1	-0.926472279941663	-0.239807556848973
52	5.2	-0.920030772220343	-0.234654350671917
53	5.3	-0.913589264499024	-0.237230953760445
54	5.4	-0.908436058321968	-0.234654350671917
