Number of measurement points: 100
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.143184941029176	-0.6391810355708
1	0.1	-0.104535894701257	-0.6391810355708
2	0.2	-0.105824196245521	-0.6391810355708
3	0.3	-0.105824196245521	-0.6391810355708
4	0.4	-0.107112497789785	-0.6391810355708
5	0.5	-0.104535894701257	-0.6391810355708
6	0.6	-0.107112497789785	-0.6391810355708
7	0.7	-0.107112497789785	-0.6391810355708
8	0.8	-0.104535894701257	-0.6391810355708
9	0.9	-0.105824196245521	-0.6391810355708
10	1	-0.105824196245521	-0.6391810355708
11	1.1	-0.105824196245521	-0.6391810355708
12	1.2	-0.104535894701257	-0.6391810355708
13	1.3	-0.105824196245521	-0.6391810355708
14	1.4	-0.105824196245521	-0.6391810355708
15	1.5	-0.105824196245521	-0.640469337115064
16	1.6	-0.105824196245521	-0.640469337115064
17	1.7	-0.105824196245521	-0.6391810355708
18	1.8	-0.107112497789785	-0.6391810355708
19	1.9	-0.104535894701257	-0.6391810355708
20	2	-0.103247593156993	-0.6391810355708
21	2.1	-0.104535894701257	-0.6391810355708
22	2.2	-0.104535894701257	-0.640469337115064
23	2.3	-0.105824196245521	-0.640469337115064
24	2.4	-0.105824196245521	-0.640469337115064
25	2.5	-0.103247593156993	-0.640469337115064
26	2.6	-0.103247593156993	-0.640469337115064
27	2.7	-0.104535894701257	-0.640469337115064
28	2.8	-0.105824196245521	-0.641757638659328
29	2.9	-0.104535894701257	-0.640469337115064
30	3	-0.107112497789785	-0.640469337115064
31	3.1	-0.103247593156993	-0.640469337115064
32	3.2	-0.104535894701257	-0.640469337115064
33	3.3	-0.104535894701257	-0.640469337115064
34	3.4	-0.103247593156993	-0.640469337115064
35	3.5	-0.105824196245521	-0.641757638659328
36	3.6	-0.104535894701257	-0.641757638659328
37	3.7	-0.103247593156993	-0.640469337115064
38	3.8	-0.104535894701257	-0.640469337115064
39	3.9	-0.103247593156993	-0.640469337115064
40	4	-0.104535894701257	-0.641757638659328
41	4.1	-0.103247593156993	-0.640469337115064
42	4.2	-0.104535894701257	-0.640469337115064
43	4.3	-0.105824196245521	-0.641757638659328
44	4.4	-0.103247593156993	-0.640469337115064
45	4.5	-0.104535894701257	-0.640469337115064
46	4.6	-0.103247593156993	-0.640469337115064
47	4.7	-0.104535894701257	-0.641757638659328
48	4.8	-0.104535894701257	-0.641757638659328
49	4.9	-0.103247593156993	-0.641757638659328
50	5	-0.101959291612729	-0.641757638659328
51	5.1	-0.104535894701257	-0.641757638659328
52	5.2	-0.104535894701257	-0.640469337115064
53	5.3	-0.103247593156993	-0.641757638659328
54	5.4	-0.104535894701257	-0.641757638659328
55	5.5	-0.103247593156993	-0.640469337115064
56	5.6	-0.103247593156993	-0.641757638659328
57	5.7	-0.101959291612729	-0.641757638659328
58	5.8	-0.104535894701257	-0.641757638659328
59	5.9	-0.103247593156993	-0.641757638659328
60	6	-0.103247593156993	-0.641757638659328
61	6.1	-0.103247593156993	-0.641757638659328
62	6.2	-0.103247593156993	-0.641757638659328
63	6.3	-0.103247593156993	-0.641757638659328
64	6.4	-0.103247593156993	-0.641757638659328
65	6.5	-0.103247593156993	-0.641757638659328
66	6.6	-0.103247593156993	-0.641757638659328
67	6.7	-0.103247593156993	-0.641757638659328
68	6.8	-0.104535894701257	-0.641757638659328
69	6.9	-0.103247593156993	-0.641757638659328
70	7	-0.104535894701257	-0.641757638659328
71	7.1	-0.103247593156993	-0.641757638659328
72	7.2	-0.103247593156993	-0.641757638659328
73	7.3	-0.103247593156993	-0.641757638659328
74	7.4	-0.103247593156993	-0.641757638659328
75	7.5	-0.103247593156993	-0.641757638659328
76	7.6	-0.104535894701257	-0.641757638659328
77	7.7	-0.105824196245521	-0.641757638659328
78	7.8	-0.103247593156993	-0.641757638659328
79	7.9	-0.103247593156993	-0.641757638659328
80	8	-0.104535894701257	-0.641757638659328
81	8.1	-0.101959291612729	-0.641757638659328
82	8.2	-0.104535894701257	-0.641757638659328
83	8.3	-0.104535894701257	-0.641757638659328
84	8.4	-0.103247593156993	-0.641757638659328
85	8.5	-0.103247593156993	-0.641757638659328
86	8.6	-0.104535894701257	-0.641757638659328
87	8.7	-0.101959291612729	-0.641757638659328
88	8.8	-0.101959291612729	-0.641757638659328
89	8.9	-0.103247593156993	-0.641757638659328
90	9	-0.104535894701257	-0.641757638659328
91	9.1	-0.103247593156993	-0.641757638659328
92	9.2	-0.103247593156993	-0.641757638659328
93	9.3	-0.103247593156993	-0.641757638659328
94	9.4	-0.104535894701257	-0.641757638659328
95	9.5	-0.103247593156993	-0.641757638659328
96	9.6	-0.103247593156993	-0.641757638659328
97	9.7	-0.104535894701257	-0.641757638659328
98	9.8	-0.101959291612729	-0.641757638659328
99	9.9	-0.104535894701257	-0.641757638659328
