Number of measurement points: 100
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.0620219437405467	0.292260980932042
1	0.1	-0.083923069993034	0.292260980932042
2	0.2	-0.08263476844877	0.290972679387778
3	0.3	-0.083923069993034	0.290972679387778
4	0.4	-0.08263476844877	0.290972679387778
5	0.5	-0.08263476844877	0.290972679387778
6	0.6	-0.08263476844877	0.290972679387778
7	0.7	-0.08263476844877	0.292260980932042
8	0.8	-0.08263476844877	0.290972679387778
9	0.9	-0.08263476844877	0.290972679387778
10	1	-0.08263476844877	0.292260980932042
11	1.1	-0.083923069993034	0.290972679387778
12	1.2	-0.08263476844877	0.292260980932042
13	1.3	-0.08263476844877	0.292260980932042
14	1.4	-0.0813464669045061	0.292260980932042
15	1.5	-0.08263476844877	0.292260980932042
16	1.6	-0.083923069993034	0.292260980932042
17	1.7	-0.0813464669045061	0.293549282476306
18	1.8	-0.0813464669045061	0.293549282476306
19	1.9	-0.0813464669045061	0.292260980932042
20	2	-0.08263476844877	0.293549282476306
21	2.1	-0.083923069993034	0.293549282476306
22	2.2	-0.0813464669045061	0.293549282476306
23	2.3	-0.083923069993034	0.293549282476306
24	2.4	-0.08263476844877	0.293549282476306
25	2.5	-0.083923069993034	0.293549282476306
26	2.6	-0.08263476844877	0.293549282476306
27	2.7	-0.083923069993034	0.293549282476306
28	2.8	-0.0800581653602421	0.293549282476306
29	2.9	-0.083923069993034	0.293549282476306
30	3	-0.0813464669045061	0.29483758402057
31	3.1	-0.08263476844877	0.29483758402057
32	3.2	-0.08263476844877	0.29483758402057
33	3.3	-0.08263476844877	0.29483758402057
34	3.4	-0.08263476844877	0.29483758402057
35	3.5	-0.083923069993034	0.29483758402057
36	3.6	-0.083923069993034	0.29483758402057
37	3.7	-0.08263476844877	0.29483758402057
38	3.8	-0.083923069993034	0.29483758402057
39	3.9	-0.0813464669045061	0.29483758402057
40	4	-0.083923069993034	0.296125885564834
41	4.1	-0.083923069993034	0.29483758402057
42	4.2	-0.083923069993034	0.296125885564834
43	4.3	-0.08263476844877	0.296125885564834
44	4.4	-0.0813464669045061	0.296125885564834
45	4.5	-0.083923069993034	0.296125885564834
46	4.6	-0.08263476844877	0.296125885564834
47	4.7	-0.083923069993034	0.296125885564834
48	4.8	-0.0813464669045061	0.296125885564834
49	4.9	-0.083923069993034	0.297414187109098
50	5	-0.08263476844877	0.296125885564834
51	5.1	-0.083923069993034	0.296125885564834
52	5.2	-0.08263476844877	0.297414187109098
53	5.3	-0.08263476844877	0.296125885564834
54	5.4	-0.083923069993034	0.297414187109098
55	5.5	-0.0813464669045061	0.297414187109098
56	5.6	-0.08263476844877	0.296125885564834
57	5.7	-0.08263476844877	0.297414187109098
58	5.8	-0.083923069993034	0.297414187109098
59	5.9	-0.083923069993034	0.297414187109098
60	6	-0.0813464669045061	0.297414187109098
61	6.1	-0.08263476844877	0.297414187109098
62	6.2	-0.08263476844877	0.296125885564834
63	6.3	-0.083923069993034	0.297414187109098
64	6.4	-0.08263476844877	0.297414187109098
65	6.5	-0.083923069993034	0.297414187109098
66	6.6	-0.08263476844877	0.297414187109098
67	6.7	-0.083923069993034	0.297414187109098
68	6.8	-0.08263476844877	0.297414187109098
69	6.9	-0.08263476844877	0.297414187109098
70	7	-0.083923069993034	0.296125885564834
71	7.1	-0.083923069993034	0.297414187109098
72	7.2	-0.083923069993034	0.296125885564834
73	7.3	-0.085211371537298	0.297414187109098
74	7.4	-0.083923069993034	0.297414187109098
75	7.5	-0.08263476844877	0.296125885564834
76	7.6	-0.083923069993034	0.296125885564834
77	7.7	-0.083923069993034	0.296125885564834
78	7.8	-0.083923069993034	0.296125885564834
79	7.9	-0.083923069993034	0.296125885564834
80	8	-0.08263476844877	0.297414187109098
81	8.1	-0.08263476844877	0.297414187109098
82	8.2	-0.083923069993034	0.296125885564834
83	8.3	-0.083923069993034	0.297414187109098
84	8.4	-0.08263476844877	0.297414187109098
85	8.5	-0.08263476844877	0.296125885564834
86	8.6	-0.08263476844877	0.296125885564834
87	8.7	-0.08263476844877	0.296125885564834
88	8.8	-0.0813464669045061	0.297414187109098
89	8.9	-0.0813464669045061	0.297414187109098
90	9	-0.083923069993034	0.297414187109098
91	9.1	-0.0813464669045061	0.297414187109098
92	9.2	-0.0813464669045061	0.297414187109098
93	9.3	-0.083923069993034	0.296125885564834
94	9.4	-0.0813464669045061	0.297414187109098
95	9.5	-0.08263476844877	0.297414187109098
96	9.6	-0.0813464669045061	0.297414187109098
97	9.7	-0.08263476844877	0.297414187109098
98	9.8	-0.0813464669045061	0.297414187109098
99	9.9	-0.0800581653602421	0.297414187109098
