Number of measurement points: 100
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	-0.597955386154354	-0.00791327888146043
1	0.1	-0.595378783065826	-0.00791327888146043
2	0.2	-0.59666708461009	-0.00791327888146043
3	0.3	-0.595378783065826	-0.00791327888146043
4	0.4	-0.595378783065826	-0.00791327888146043
5	0.5	-0.595378783065826	-0.00791327888146043
6	0.6	-0.59666708461009	-0.00791327888146043
7	0.7	-0.594090481521562	-0.00791327888146043
8	0.8	-0.59666708461009	-0.00791327888146043
9	0.9	-0.595378783065826	-0.00791327888146043
10	1	-0.59666708461009	-0.00791327888146043
11	1.1	-0.594090481521562	-0.00791327888146043
12	1.2	-0.597955386154354	-0.00791327888146043
13	1.3	-0.595378783065826	-0.00791327888146043
14	1.4	-0.594090481521562	-0.00791327888146043
15	1.5	-0.595378783065826	-0.00791327888146043
16	1.6	-0.597955386154354	-0.00791327888146043
17	1.7	-0.595378783065826	-0.00662497733719647
18	1.8	-0.59666708461009	-0.00791327888146043
19	1.9	-0.595378783065826	-0.00791327888146043
20	2	-0.59666708461009	-0.00791327888146043
21	2.1	-0.594090481521562	-0.00662497733719647
22	2.2	-0.597955386154354	-0.00791327888146043
23	2.3	-0.595378783065826	-0.00791327888146043
24	2.4	-0.594090481521562	-0.00791327888146043
25	2.5	-0.59666708461009	-0.00662497733719647
26	2.6	-0.594090481521562	-0.00791327888146043
27	2.7	-0.59666708461009	-0.00791327888146043
28	2.8	-0.595378783065826	-0.00662497733719647
29	2.9	-0.597955386154354	-0.00791327888146043
30	3	-0.595378783065826	-0.00662497733719647
31	3.1	-0.59666708461009	-0.00791327888146043
32	3.2	-0.59666708461009	-0.00662497733719647
33	3.3	-0.59666708461009	-0.00791327888146043
34	3.4	-0.59666708461009	-0.00791327888146043
35	3.5	-0.59666708461009	-0.00791327888146043
36	3.6	-0.59666708461009	-0.00791327888146043
37	3.7	-0.59666708461009	-0.00791327888146043
38	3.8	-0.59666708461009	-0.00662497733719647
39	3.9	-0.59666708461009	-0.00662497733719647
40	4	-0.597955386154354	-0.00791327888146043
41	4.1	-0.59666708461009	-0.00791327888146043
42	4.2	-0.595378783065826	-0.00662497733719647
43	4.3	-0.597955386154354	-0.00662497733719647
44	4.4	-0.59666708461009	-0.00662497733719647
45	4.5	-0.597955386154354	-0.00662497733719647
46	4.6	-0.59666708461009	-0.00791327888146043
47	4.7	-0.597955386154354	-0.00662497733719647
48	4.8	-0.59666708461009	-0.00662497733719647
49	4.9	-0.599243687698618	-0.00662497733719647
50	5	-0.59666708461009	-0.00662497733719647
51	5.1	-0.599243687698618	-0.00662497733719647
52	5.2	-0.599243687698618	-0.00791327888146043
53	5.3	-0.597955386154354	-0.00662497733719647
54	5.4	-0.599243687698618	-0.00662497733719647
55	5.5	-0.597955386154354	-0.00662497733719647
56	5.6	-0.600531989242882	-0.00791327888146043
57	5.7	-0.597955386154354	-0.00662497733719647
58	5.8	-0.600531989242882	-0.00662497733719647
59	5.9	-0.597955386154354	-0.00662497733719647
60	6	-0.599243687698618	-0.00662497733719647
61	6.1	-0.599243687698618	-0.00662497733719647
62	6.2	-0.597955386154354	-0.00662497733719647
63	6.3	-0.601820290787145	-0.00662497733719647
64	6.4	-0.599243687698618	-0.00662497733719647
65	6.5	-0.600531989242882	-0.00662497733719647
66	6.6	-0.599243687698618	-0.00662497733719647
67	6.7	-0.600531989242882	-0.00662497733719647
68	6.8	-0.599243687698618	-0.00662497733719647
69	6.9	-0.599243687698618	-0.00662497733719647
70	7	-0.600531989242882	-0.00662497733719647
71	7.1	-0.600531989242882	-0.00662497733719647
72	7.2	-0.600531989242882	-0.00662497733719647
73	7.3	-0.600531989242882	-0.00662497733719647
74	7.4	-0.599243687698618	-0.00662497733719647
75	7.5	-0.601820290787145	-0.00662497733719647
76	7.6	-0.600531989242882	-0.00662497733719647
77	7.7	-0.601820290787145	-0.00662497733719647
78	7.8	-0.600531989242882	-0.00791327888146043
79	7.9	-0.601820290787145	-0.00791327888146043
80	8	-0.603108592331409	-0.00662497733719647
81	8.1	-0.603108592331409	-0.00662497733719647
82	8.2	-0.601820290787145	-0.00662497733719647
83	8.3	-0.603108592331409	-0.00662497733719647
84	8.4	-0.601820290787145	-0.00662497733719647
85	8.5	-0.600531989242882	-0.00791327888146043
86	8.6	-0.603108592331409	-0.00662497733719647
87	8.7	-0.601820290787145	-0.00662497733719647
88	8.8	-0.601820290787145	-0.00662497733719647
89	8.9	-0.601820290787145	-0.00662497733719647
90	9	-0.601820290787145	-0.00662497733719647
91	9.1	-0.600531989242882	-0.00662497733719647
92	9.2	-0.603108592331409	-0.00662497733719647
93	9.3	-0.601820290787145	-0.00662497733719647
94	9.4	-0.603108592331409	-0.00662497733719647
95	9.5	-0.601820290787145	-0.00662497733719647
96	9.6	-0.600531989242882	-0.00662497733719647
97	9.7	-0.603108592331409	-0.00662497733719647
98	9.8	-0.601820290787145	-0.00662497733719647
99	9.9	-0.601820290787145	-0.00662497733719647
