Number of measurement points: 100
Sample Rate (Hz): 10
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
0	0	0.805004995549098	-0.00662497733719647
1	0.1	0.806293297093362	-0.00533667579293251
2	0.2	0.806293297093362	-0.00662497733719647
3	0.3	0.806293297093362	-0.00533667579293251
4	0.4	0.806293297093362	-0.00662497733719647
5	0.5	0.805004995549098	-0.00662497733719647
6	0.6	0.806293297093362	-0.00662497733719647
7	0.7	0.806293297093362	-0.00533667579293251
8	0.8	0.806293297093362	-0.00533667579293251
9	0.9	0.806293297093362	-0.00662497733719647
10	1	0.806293297093362	-0.00533667579293251
11	1.1	0.806293297093362	-0.00662497733719647
12	1.2	0.807581598637626	-0.00533667579293251
13	1.3	0.806293297093362	-0.00533667579293251
14	1.4	0.80886990018189	-0.00533667579293251
15	1.5	0.807581598637626	-0.00533667579293251
16	1.6	0.80886990018189	-0.00662497733719647
17	1.7	0.80886990018189	-0.00533667579293251
18	1.8	0.807581598637626	-0.00533667579293251
19	1.9	0.807581598637626	-0.00533667579293251
20	2	0.807581598637626	-0.00662497733719647
21	2.1	0.80886990018189	-0.00662497733719647
22	2.2	0.807581598637626	-0.00533667579293251
23	2.3	0.806293297093362	-0.00533667579293251
24	2.4	0.807581598637626	-0.00533667579293251
25	2.5	0.807581598637626	-0.00533667579293251
26	2.6	0.807581598637626	-0.00533667579293251
27	2.7	0.807581598637626	-0.00533667579293251
28	2.8	0.807581598637626	-0.00662497733719647
29	2.9	0.810158201726153	-0.00662497733719647
30	3	0.806293297093362	-0.00662497733719647
31	3.1	0.80886990018189	-0.00662497733719647
32	3.2	0.807581598637626	-0.00662497733719647
33	3.3	0.807581598637626	-0.00662497733719647
34	3.4	0.80886990018189	-0.00662497733719647
35	3.5	0.806293297093362	-0.00533667579293251
36	3.6	0.806293297093362	-0.00662497733719647
37	3.7	0.80886990018189	-0.00662497733719647
38	3.8	0.807581598637626	-0.00662497733719647
39	3.9	0.80886990018189	-0.00662497733719647
40	4	0.807581598637626	-0.00533667579293251
41	4.1	0.807581598637626	-0.00662497733719647
42	4.2	0.80886990018189	-0.00662497733719647
43	4.3	0.807581598637626	-0.00662497733719647
44	4.4	0.80886990018189	-0.00662497733719647
45	4.5	0.807581598637626	-0.00662497733719647
46	4.6	0.80886990018189	-0.00662497733719647
47	4.7	0.807581598637626	-0.00662497733719647
48	4.8	0.80886990018189	-0.00662497733719647
49	4.9	0.80886990018189	-0.00662497733719647
50	5	0.80886990018189	-0.00662497733719647
51	5.1	0.80886990018189	-0.00662497733719647
52	5.2	0.80886990018189	-0.00662497733719647
53	5.3	0.80886990018189	-0.00662497733719647
54	5.4	0.810158201726153	-0.00662497733719647
55	5.5	0.810158201726153	-0.00662497733719647
56	5.6	0.810158201726153	-0.00662497733719647
57	5.7	0.80886990018189	-0.00662497733719647
58	5.8	0.810158201726153	-0.00662497733719647
59	5.9	0.811446503270417	-0.00662497733719647
60	6	0.811446503270417	-0.00662497733719647
61	6.1	0.811446503270417	-0.00662497733719647
62	6.2	0.811446503270417	-0.00662497733719647
63	6.3	0.810158201726153	-0.00662497733719647
64	6.4	0.811446503270417	-0.00662497733719647
65	6.5	0.811446503270417	-0.00662497733719647
66	6.6	0.814023106358945	-0.00662497733719647
67	6.7	0.811446503270417	-0.00662497733719647
68	6.8	0.812734804814681	-0.00662497733719647
69	6.9	0.812734804814681	-0.00662497733719647
70	7	0.812734804814681	-0.00662497733719647
71	7.1	0.815311407903209	-0.00662497733719647
72	7.2	0.812734804814681	-0.00662497733719647
73	7.3	0.812734804814681	-0.00662497733719647
74	7.4	0.814023106358945	-0.00662497733719647
75	7.5	0.814023106358945	-0.00662497733719647
76	7.6	0.815311407903209	-0.00662497733719647
77	7.7	0.814023106358945	-0.00662497733719647
78	7.8	0.814023106358945	-0.00662497733719647
79	7.9	0.814023106358945	-0.00662497733719647
80	8	0.814023106358945	-0.00662497733719647
81	8.1	0.812734804814681	-0.00662497733719647
82	8.2	0.815311407903209	-0.00662497733719647
83	8.3	0.814023106358945	-0.00662497733719647
84	8.4	0.815311407903209	-0.00662497733719647
85	8.5	0.815311407903209	-0.00662497733719647
86	8.6	0.815311407903209	-0.00662497733719647
87	8.7	0.815311407903209	-0.00662497733719647
88	8.8	0.814023106358945	-0.00662497733719647
89	8.9	0.814023106358945	-0.00662497733719647
90	9	0.815311407903209	-0.00662497733719647
91	9.1	0.814023106358945	-0.00662497733719647
92	9.2	0.815311407903209	-0.00662497733719647
93	9.3	0.814023106358945	-0.00662497733719647
94	9.4	0.814023106358945	-0.00662497733719647
95	9.5	0.814023106358945	-0.00662497733719647
96	9.6	0.814023106358945	-0.00662497733719647
97	9.7	0.812734804814681	-0.00662497733719647
98	9.8	0.814023106358945	-0.00533667579293251
99	9.9	0.814023106358945	-0.00533667579293251
